id,degree
3679,26
3657,26
156,24
857,24
909,24
2373,24
2769,24
3840,24
3581,24
1950,24
2360,24
198,24
1802,24
1822,24
2450,24
3784,24
3763,24
3979,24
3616,24
65,24
628,24
799,24
4014,24
716,24
79,24
1244,24
1401,24
3254,24
3292,24
3155,24
3112,24
3028,24
943,24
45,24
143,24
442,24
381,24
1013,24
575,24
742,24
1043,24
1527,24
1602,24
2723,24
2847,24
3736,24
3817,24
3541,24
1853,24
382,24
751,24
1384,24
3190,24
1934,24
2685,24
2791,24
3281,24
3788,24
3622,24
3639,24
1696,24
3919,24
341,24
836,24
121,24
173,24
535,24
1892,24
2709,24
3349,24
3105,24
3949,24
58,24
1251,24
477,24
568,24
723,24
1499,24
1364,24
2935,24
3654,24
3594,24
1045,24
3832,24
405,22
631,22
3358,22
3940,22
3638,22
36,22
168,22
826,22
1905,22
1134,22
3141,22
2568,22
2105,22
2941,22
3367,22
3200,22
3863,22
2535,22
268,22
22,22
2265,22
50,22
222,22
3621,22
2760,22
3446,22
3857,22
3202,22
3668,22
3997,22
639,22
1050,22
4021,22
318,22
863,22
876,22
1030,22
2688,22
3515,22
4031,22
2852,22
3598,22
3994,22
165,22
1670,22
522,22
1887,22
2961,22
1933,22
3311,22
1915,22
3536,22
1268,22
177,22
629,22
974,22
3796,22
2130,22
2466,22
298,22
1094,22
150,22
380,22
502,22
574,22
2695,22
2900,22
2177,22
3153,22
140,22
986,22
3063,22
3092,22
491,22
2816,22
2424,22
2861,22
2878,22
1218,22
1599,22
3012,22
73,20
459,20
861,20
2882,20
3681,20
2301,20
3888,20
2,20
295,20
3487,20
69,20
429,20
541,20
437,20
587,20
707,20
1073,20
1061,20
1908,20
2252,20
3388,20
1840,20
2316,20
956,20
3015,20
225,20
1342,20
2826,20
2439,20
2255,20
3878,20
3767,20
3934,20
715,20
759,20
813,20
278,20
435,20
449,20
979,20
1463,20
3520,20
3614,20
3777,20
4009,20
850,20
2926,20
3425,20
4,20
433,20
532,20
878,20
2158,20
2801,20
3770,20
3631,20
2452,20
10,20
3128,20
3418,20
3099,20
3083,20
3053,20
955,20
3720,20
275,20
1814,20
3583,20
3664,20
756,20
950,20
1562,20
1708,20
2942,20
2886,20
3539,20
3543,20
3766,20
4004,20
309,20
2113,20
3088,20
3641,20
3880,20
3164,20
181,20
1368,20
1788,20
135,20
2802,20
2014,20
3133,20
3659,20
146,20
1411,20
1111,18
564,18
3354,18
3876,18
364,18
998,18
888,18
328,18
1016,18
690,18
808,18
1477,18
2080,18
2895,18
3368,18
3682,18
4000,18
2678,18
100,18
427,18
885,18
912,18
1239,18
1403,18
1140,18
1193,18
1631,18
3218,18
2013,18
3122,18
1093,18
1977,18
2281,18
3995,18
78,18
344,18
928,18
1387,18
1443,18
2166,18
3666,18
1896,18
3251,18
3986,18
1202,18
230,18
816,18
3269,18
2834,18
3958,18
3671,18
3439,18
4026,18
786,18
218,18
68,18
273,18
139,18
821,18
776,18
3427,18
3507,18
3522,18
2487,18
466,18
1490,18
3531,18
811,18
195,18
16,18
38,18
1220,18
3580,18
3566,18
3603,18
3775,18
4038,18
1445,18
3334,18
3894,18
4017,18
2514,18
3551,18
96,18
1154,18
337,18
529,18
663,18
746,18
1023,18
2804,18
2251,18
3308,18
2790,18
3492,18
2051,18
2545,18
2066,18
306,18
3338,18
93,16
221,16
91,16
1103,16
501,16
882,16
2893,16
3607,16
3572,16
2898,16
1697,16
259,16
761,16
923,16
1640,16
1775,16
2034,16
2799,16
3871,16
1053,16
1949,16
3647,16
3981,16
4019,16
3266,16
1248,16
1162,16
3530,16
4020,16
1203,16
243,16
594,16
689,16
733,16
1865,16
2903,16
3401,16
2805,16
2930,16
3131,16
3973,16
2456,16
162,16
812,16
867,16
3914,16
106,16
54,16
8,16
260,16
702,16
740,16
880,16
767,16
2421,16
478,16
725,16
3126,16
2732,16
3843,16
1506,16
2725,16
319,16
672,16
2182,16
2548,16
3504,16
3548,16
3585,16
3932,16
3901,16
3755,16
3814,16
3626,16
333,16
1731,16
3181,16
3235,16
3827,16
3905,16
3502,16
89,16
540,16
399,16
1414,16
3180,16
3428,16
3398,16
3723,16
886,16
1461,16
217,16
3754,16
60,16
1008,16
385,16
441,16
534,16
710,16
1956,16
3030,16
3197,16
3045,16
3772,16
2041,16
3461,16
3712,16
3789,16
3376,16
3322,16
2175,16
1240,14
208,14
480,14
890,14
870,14
1552,14
3094,14
3216,14
3904,14
3652,14
2256,14
3899,14
151,14
300,14
347,14
3813,14
317,14
237,14
2227,14
129,14
3424,14
3436,14
2094,14
2263,14
3323,14
4002,14
937,14
871,14
3669,14
338,14
657,14
700,14
796,14
3812,14
3333,14
2008,14
2632,14
51,14
393,14
621,14
869,14
2651,14
3600,14
131,14
3552,14
3864,14
872,14
3317,14
2528,14
3389,14
3159,14
3445,14
935,14
3988,14
985,14
296,14
2752,14
3911,14
549,14
874,14
1701,14
3372,14
1961,14
263,14
1372,14
791,14
1087,14
3165,14
2321,14
3834,14
1974,14
3923,14
4018,14
1058,14
3771,14
2245,14
189,14
64,14
679,14
2902,14
3941,14
3700,14
2811,14
83,14
586,14
798,14
2017,14
3336,14
3908,14
3716,14
4027,14
126,14
167,14
1654,14
881,14
3916,14
3961,14
311,14
269,12
655,12
895,12
2774,12
3091,12
2767,12
3270,12
1168,12
3441,12
1133,12
32,12
1792,12
691,12
3977,12
3745,12
102,12
498,12
825,12
846,12
879,12
2493,12
2721,12
3806,12
3724,12
95,12
1838,12
2824,12
219,12
63,12
2517,12
3859,12
1151,12
1855,12
1254,12
3660,12
2580,12
2884,12
147,12
86,12
1924,12
3044,12
3055,12
3175,12
2899,12
3477,12
2358,12
77,12
887,12
2776,12
3893,12
4013,12
390,12
3963,12
1890,12
2100,12
229,12
2375,12
3749,12
3513,12
117,12
3457,12
163,12
476,12
2388,12
3127,12
3970,12
3161,12
365,12
6,12
3217,12
3074,12
3665,12
3848,12
3989,12
3993,12
1301,12
1521,12
1664,12
3936,12
340,12
3432,12
3370,12
987,12
3727,12
44,12
533,12
2671,12
1759,12
1498,12
3447,12
3751,12
3985,12
1263,12
873,12
1297,12
2621,12
3632,12
3661,12
152,10
721,10
1777,10
349,10
562,10
671,10
1711,10
1476,10
1797,10
1776,10
2422,10
3444,10
866,10
1295,10
3637,10
283,10
464,10
1346,10
1157,10
3227,10
27,10
3676,10
3890,10
649,10
3147,10
235,10
1038,10
3887,10
264,10
735,10
1354,10
2505,10
2736,10
3849,10
371,10
3489,10
704,10
193,10
34,10
864,10
3290,10
2980,10
3805,10
3694,10
3742,10
3844,10
4003,10
593,10
802,10
1579,10
858,10
2431,10
110,10
1417,10
610,10
3544,10
3606,10
485,10
2230,10
1057,10
3429,10
46,10
1147,10
472,10
910,10
1442,10
3305,10
2692,10
2817,10
3678,10
3787,10
3271,10
1607,10
3059,10
453,10
3925,10
2437,10
192,10
1486,10
245,10
250,10
1455,10
1657,10
2167,10
2015,10
3310,10
2219,10
929,10
3839,10
2634,10
351,10
3795,10
1264,10
201,8
262,8
673,8
717,8
1937,8
3954,8
788,8
852,8
2971,8
384,8
1510,8
652,8
406,8
174,8
49,8
1713,8
1031,8
530,8
855,8
2885,8
3686,8
3882,8
288,8
757,8
851,8
270,8
3003,8
307,8
865,8
3588,8
2106,8
2527,8
3946,8
3990,8
4007,8
4011,8
884,8
4016,8
467,8
2565,8
220,8
572,8
893,8
868,8
996,8
1474,8
790,8
3619,8
1856,8
2855,8
1996,8
2838,8
206,8
1969,8
2963,8
3765,8
2441,8
3910,8
166,8
190,8
3537,8
3865,8
3565,8
3494,8
1105,8
1200,8
3673,8
3965,8
3978,8
4037,8
832,8
945,8
120,8
327,8
3781,8
125,8
1002,8
3952,8
1022,8
894,8
4025,8
3653,8
1194,8
1383,8
2204,8
3939,8
3953,8
3999,8
877,8
1651,8
1762,8
3121,8
3143,8
3996,8
289,8
552,8
124,8
3897,8
202,8
1252,6
3582,6
3689,6
4005,6
3733,6
1253,6
1027,6
1046,6
667,6
207,6
191,6
2952,6
2595,6
76,6
2998,6
3744,6
356,6
2860,6
293,6
1693,6
3928,6
3575,6
1546,6
247,6
1627,6
2922,6
253,6
2168,6
2722,6
2808,6
3699,6
71,6
1362,6
383,6
1034,6
1760,6
1353,6
3717,6
3811,6
81,6
660,6
571,6
3801,6
3560,6
301,6
411,6
1208,6
3597,6
3955,6
182,6
61,6
294,6
3037,6
2792,6
4033,6
2483,6
3816,6
904,6
899,6
3375,6
164,6
240,6
1071,6
2691,6
656,6
2178,6
2380,6
3992,6
3991,6
321,6
386,6
785,6
2975,6
157,6
3467,6
2481,6
112,6
336,6
228,6
454,6
499,6
854,6
2714,6
3413,6
3691,6
2442,6
97,6
743,6
179,6
155,6
1586,6
448,6
2798,6
267,4
401,4
42,4
3282,4
33,4
305,4
4028,4
841,4
3807,4
2704,4
241,4
3846,4
205,4
256,4
316,4
1224,4
1276,4
3983,4
90,4
699,4
4034,4
4036,4
775,4
154,4
138,4
744,4
749,4
35,4
4029,4
1395,4
3125,4
3268,4
3922,4
1233,4
3704,4
4032,4
160,4
2788,4
282,4
860,4
47,4
233,4
244,4
581,4
642,4
1394,4
1690,4
1755,4
145,4
3854,4
3942,4
4012,4
2541,4
2857,4
3746,4
183,4
3879,4
4001,4
468,4
3408,4
2382,4
216,4
286,4
443,4
3134,4
3688,4
2740,4
1967,4
648,4
1262,4
379,4
4006,4
234,4
1854,4
2814,4
3885,4
1176,4
3987,4
1065,4
1270,4
153,4
3006,4
3407,4
3959,4
3808,4
279,4
1430,4
1558,4
750,4
255,4
859,4
1326,4
3589,4
52,4
70,4
3732,4
377,4
3875,4
1581,2
585,2
2470,2
1466,2
602,2
12,2
624,2
1560,2
210,2
11,2
2457,2
43,2
3071,2
1386,2
2195,2
1206,2
4024,2
209,2
911,2
1145,2
613,2
2842,2
335,2
1834,2
3935,2
3709,2
447,2
3798,2
114,2
892,2
4022,2
638,2
3729,2
3183,2
3853,2
674,2
74,2
3451,2
668,2
918,2
801,2
3570,2
15,2
1119,2
292,2
3748,2
3453,2
287,2
891,2
2596,2
4008,2
3230,2
37,2
2079,2
2569,2
875,2
3650,2
3031,2
4010,2
358,2
4015,2
1096,2
3820,2
215,2
18,2
692,2
4035,2
3984,2
550,2
3856,2
3974,2
883,2
2269,2
607,2
608,2
